name,symbol,yahoo,price_2026_06_01,price_usd,currency,currency_raw,fx_to_usd,target_dec_2026,target_dec_2026_usd,upside_to_target_pct,priority,category,thesis,source,price_error,price_date
American Rare Earths,ARR,ARR.AX,0.39,0.28,AUD,AUD,0.716430,0.57,0.41,45.0,alta,Rare earths,"top 5; terras raras EUA, geopolítica, muito risco",Análise top 5 / Stock Watch,,2026-06-01
AST SpaceMobile,ASTS,ASTS,105.65,105.65,USD,USD,1.000000,147.91,147.91,40.0,alta,Espaço,top 5; infraestrutura celular via satélite,Análise top 5 / Stock Watch,,2026-06-01
NexGen Energy,NXE,NXE,11.40,11.40,USD,USD,1.000000,14.82,14.82,30.0,alta,Urânio,top 5; ativo tier-1 em urânio,Análise top 5 / Stock Watch,,2026-06-01
Rocket Lab,RKLB,RKLB,122.39,122.39,USD,USD,1.000000,165.23,165.23,35.0,alta,Espaço/defesa,top 5; execução operacional,Análise top 5 / Stock Watch,,2026-06-01
NuScale Power,SMR,SMR,12.89,12.89,USD,USD,1.000000,16.76,16.76,30.0,alta,Nuclear SMR,top 5; opcionalidade em SMRs,Análise top 5 / Stock Watch,,2026-06-01
MP Materials,MP,MP,69.29,69.29,USD,USD,1.000000,83.15,83.15,20.0,media,Rare earths,produção de rare earths nos EUA; menor risco que ARR,Stock Watch,,2026-06-01
Lynas Rare Earths,LYC,LYC.AX,18.67,13.38,AUD,AUD,0.716430,21.47,15.38,15.0,media,Rare earths,cadeia ex-China em escala,Stock Watch,,2026-06-01
Ucore Rare Metals,Ucore,UURAF,4.09,4.09,USD,USD,1.000000,5.52,5.52,35.0,media,Rare earths,"refino/separação, similar a ARR",Stock Watch,,2026-06-01
Aclara Resources,Aclara,ARA.TO,4.45,3.22,CAD,CAD,0.722585,5.78,4.18,30.0,media,Rare earths,heavy rare earths com narrativa ESG,Stock Watch,,2026-06-01
Energy Fuels,UUUU,UUUU,17.62,17.62,USD,USD,1.000000,22.03,22.03,25.0,media,Urânio/rare earths,urânio + monazita + rare earths,Stock Watch,,2026-06-01
Denison Mines,DNN,DNN,3.43,3.43,USD,USD,1.000000,4.29,4.29,25.0,media,Urânio,ISR optionality no ciclo nuclear,Stock Watch,,2026-06-01
Global Atomic,GLO,GLO.TO,0.74,0.53,CAD,CAD,0.722585,0.96,0.70,30.0,baixa,Urânio,alto leverage com risco Níger,Stock Watch,,2026-06-01
Deep Yellow,DYL,DYL.AX,1.60,1.14,AUD,AUD,0.716430,1.91,1.37,20.0,media,Urânio,ciclo nuclear longo,Stock Watch,,2026-06-01
Fission Uranium,FCU,FCU.TO,,,USD,,1.000000,,,20.0,media,Urânio,Athabasca estratégico,Stock Watch,HTTP Error 404: Not Found,
Ivanhoe Mines,IVN,IVN.TO,12.76,9.22,CAD,CAD,0.722585,15.06,10.88,18.0,media,Cobre,opcionalidade global em cobre,Stock Watch,,2026-06-01
Solaris Resources,SLS,SLS.TO,14.75,10.66,CAD,CAD,0.722585,18.44,13.32,25.0,baixa,Cobre,exploração de cobre; alto risco,Stock Watch,,2026-06-01
Arizona Sonoran Copper,ASCU,ASCU.TO,10.26,7.41,CAD,CAD,0.722585,12.31,8.90,20.0,baixa,Cobre,cobre doméstico americano,Stock Watch,,2026-06-01
NGEx Minerals,NGEX,NGEX.V,,,USD,,1.000000,,,30.0,baixa,Cobre,altíssimo risco/recompensa,Stock Watch,HTTP Error 404: Not Found,
Sigma Lithium,SGML,SGML,16.36,16.36,USD,USD,1.000000,20.45,20.45,25.0,media,Lítio,Brasil + ESG + spodumene,Stock Watch,,2026-06-01
Patriot Battery Metals,PMET,PMET.V,,,USD,,1.000000,,,25.0,baixa,Lítio,opcionalidade canadense,Stock Watch,HTTP Error 404: Not Found,
